32	0.00166244	7.35616E-4	0.0043503	4.44065E-4	6.078E-4	5.75355E-4	4.77842E-4	6.03364E-4	5.40722E-4	5.55159E-4	5.38883E-4	4.09761E-4	4.19782E-4	0.006654229	4.19819E-4	4.22181E-4	4.31802E-4	4.12497E-4	4.18156E-4	4.12839E-4	4.37052E-4	4.14083E-4	4.13078E-4	3.95202E-4	3.84257E-4	3.78874E-4	3.89683E-4	3.94198E-4	5.30344E-4	4.64419E-4	4.35056E-4	4.28104E-4	3.96855E-4	3.96279E-4	4.19583E-4	2.94937E-4	2.70876E-4	2.57042E-4	0.005390167	1.36009E-4	1.5381E-4	1.76447E-4	1.34284E-4	2.43779E-4	2.83899E-4	0.00225713	2.05196E-4	4.17014E-4	1.54036E-4	1.93713E-4	1.68118E-4	1.45918E-4	1.35538E-4	2.31914E-4	9.2389E-5	7.686E-5	1.09608E-4	8.4222E-5	1.32063E-4	0.001449602	1.5327E-4	9.1097E-5	1.4289E-4	7.0767E-5	7.1322E-5	7.4159E-5	1.43795E-4	6.8152E-5	7.4019E-5	9.5891E-5	6.8638E-5	1.13605E-4	7.391E-5	1.31537E-4	7.0637E-5	1.32418E-4	7.2203E-5	1.36312E-4	6.8464E-5	1.3224E-4	7.2087E-5	1.39118E-4	7.0759E-5	7.2636E-5	1.07477E-4	6.9478E-5	1.30422E-4	1.00806E-4	1.34205E-4	6.7556E-5	1.31867E-4	7.2022E-5	1.88465E-4	6.7191E-5	1.35824E-4	1.91603E-4	1.10158E-4	1.04458E-4	8.5714E-5	4.5884E-4
48	4.62521E-4	4.44705E-4	2.78714E-4	2.5914E-4	3.45557E-4	3.08201E-4	3.41005E-4	3.36135E-4	3.31908E-4	3.11395E-4	3.07088E-4	2.84362E-4	2.91145E-4	2.62956E-4	2.57329E-4	3.38638E-4	5.65523E-4	5.46753E-4	0.011888931	5.48034E-4	6.09172E-4	3.33718E-4	3.06649E-4	2.81721E-4	2.56917E-4	9.19193E-4	2.79907E-4	6.03975E-4	0.005540658	4.19198E-4	2.27955E-4	2.22259E-4	2.1592E-4	2.10866E-4	2.0873E-4	2.07281E-4	2.36592E-4	2.13042E-4	2.12828E-4	2.08399E-4	2.08136E-4	2.10631E-4	2.03462E-4	2.23621E-4	2.02627E-4	2.10411E-4	2.0631E-4	2.05538E-4	2.09462E-4	2.0202E-4	2.0539E-4	2.06715E-4	2.08497E-4	2.08399E-4	2.08668E-4	2.07629E-4	2.10303E-4	2.13441E-4	2.1001E-4	2.11689E-4	2.10283E-4	2.10428E-4	2.58547E-4	2.5704E-4	0.00298448	3.65971E-4	3.83667E-4	4.36154E-4	2.34703E-4	2.21463E-4	2.23761E-4	2.16954E-4	2.13942E-4	2.23821E-4	2.23403E-4	2.14128E-4	3.40445E-4	2.13826E-4	2.11463E-4	2.14338E-4	2.15563E-4	2.18583E-4	2.12231E-4	2.11982E-4	2.19586E-4	2.17986E-4	2.148E-4	2.0927E-4	2.46091E-4	2.12982E-4	3.48767E-4	3.46965E-4	3.49562E-4	3.51049E-4	2.44249E-4	2.28826E-4	2.07719E-4	2.06803E-4	2.0545E-4	2.07435E-4
72	3.81656E-4	4.37278E-4	3.91784E-4	4.32065E-4	8.16591E-4	7.08591E-4	0.001061232	5.09723E-4	3.75982E-4	3.78348E-4	3.90803E-4	3.70172E-4	3.79049E-4	3.78755E-4	4.02507E-4	3.84644E-4	3.82583E-4	4.1696E-4	3.91106E-4	4.02776E-4	3.75408E-4	3.8235E-4	3.9023E-4	3.78338E-4	4.07757E-4	3.91226E-4	3.8931E-4	4.09334E-4	4.09213E-4	3.81692E-4	3.81013E-4	3.86344E-4	4.02141E-4	0.010621065	6.3288E-4	7.57633E-4	6.36444E-4	6.4218E-4	6.61535E-4	6.78771E-4	5.49358E-4	4.26531E-4	3.83535E-4	3.74885E-4	3.84317E-4	3.73842E-4	3.95172E-4	4.09835E-4	3.86369E-4	3.98921E-4	3.85553E-4	4.0055E-4	3.76981E-4	4.05235E-4	3.88119E-4	5.42197E-4	5.50416E-4	4.1314E-4	3.82739E-4	4.22043E-4	3.83039E-4	8.9807E-4	0.002129999	7.5794E-4	3.99513E-4	4.09136E-4	3.78119E-4	3.69171E-4	6.16743E-4	3.81113E-4	3.70419E-4	3.87824E-4	3.71127E-4	3.74555E-4	3.64693E-4	3.81856E-4	4.30953E-4	3.84966E-4	3.891E-4	3.8914E-4	3.79506E-4	3.91439E-4	5.95663E-4	3.8871E-4	3.77445E-4	4.0271E-4	3.7326E-4	3.99268E-4	4.88665E-4	6.42974E-4	0.001744472	5.60452E-4	3.8313E-4	3.74239E-4	4.14619E-4	3.71275E-4	3.63366E-4	4.02081E-4	3.61918E-4	3.5271E-4
108	8.06133E-4	7.7326E-4	8.34806E-4	7.88712E-4	7.45766E-4	0.001452623	0.005791332	7.48032E-4	7.67793E-4	7.64734E-4	7.92785E-4	7.51664E-4	7.73025E-4	7.83927E-4	8.82449E-4	7.78827E-4	7.80926E-4	7.58008E-4	8.21416E-4	7.84859E-4	0.001101342	0.001395216	7.90609E-4	7.5756E-4	7.86895E-4	7.50081E-4	7.28686E-4	7.66166E-4	7.30792E-4	7.50888E-4	8.70311E-4	7.40483E-4	7.4446E-4	7.45566E-4	7.94284E-4	8.17945E-4	0.001189647	0.001806201	0.001255615	7.93287E-4	7.72268E-4	7.78015E-4	7.49264E-4	7.39819E-4	7.33535E-4	7.50024E-4	0.001287607	0.001046399	7.49871E-4	7.36954E-4	7.30542E-4	7.41243E-4	0.008856276	0.001296316	0.001326459	0.001293148	8.38922E-4	7.78667E-4	7.85843E-4	9.84637E-4	0.003280748	0.001325429	7.93105E-4	7.9465E-4	8.05904E-4	7.55429E-4	7.42938E-4	7.33558E-4	7.42419E-4	7.45077E-4	7.65138E-4	7.59763E-4	7.49998E-4	8.27964E-4	0.001296939	0.001624594	0.001512404	7.88263E-4	0.001249033	9.60018E-4	0.001270318	9.93673E-4	7.63386E-4	7.68298E-4	0.001194472	7.57092E-4	8.66281E-4	8.16299E-4	0.001335124	0.001787176	8.46086E-4	7.95371E-4	8.14397E-4	7.84467E-4	8.56707E-4	8.1108E-4	8.00276E-4	8.0736E-4	7.81775E-4	7.9165E-4
162	0.004001791	0.010035608	0.00323211	0.001993438	0.004778871	0.002076221	0.002530928	0.00206367	0.00203179	0.002084061	0.005482678	0.00215288	0.001962221	0.001967238	0.002003468	0.001988079	0.00291774	0.002863167	0.002042794	0.002154955	0.002064704	0.001975041	0.001957209	0.002745803	0.003511921	0.001996271	0.002047351	0.002000318	0.002005581	0.002077179	0.002812999	0.002604454	0.002010197	0.002018827	0.002009548	0.002092711	0.002070064	0.004615369	0.003747997	0.002451003	0.001992871	0.003606428	0.003932649	0.001913552	0.001923894	0.00184047	0.001843121	0.001883456	0.001914419	0.003356579	0.001990583	0.001879734	0.002995681	0.001589934	0.00157331	0.001544068	0.00211802	0.00388029	0.002822639	0.004384073	0.007439955	0.003834825	0.002753949	0.00264759	0.002633945	0.008895478	0.002573283	0.00264772	0.005146329	0.003818805	0.002664077	0.002683845	0.002788087	0.004523086	0.002724273	0.003677111	0.00451299	0.003415331	0.007966293	0.002670499	0.002848322	0.005794645	0.002750605	0.002627038	0.002744888	0.002948225	0.004254379	0.002718198	0.002558832	0.002529708	0.002791897	0.012539145	0.002624493	0.002706003	0.00646797	0.003010823	0.002694911	0.002623047	0.004598841	0.002921761
243	0.007352257	0.009509563	0.008374692	0.009844834	0.007267404	0.008096483	0.007193288	0.010883481	0.013687257	0.007917253	0.010555374	0.007522517	0.008422359	0.008435525	0.010256739	0.011532099	0.00746731	0.00853267	0.007413673	0.008755033	0.007792275	0.013755219	0.009961306	0.007306535	0.008893789	0.007225821	0.014408106	0.011341894	0.007456065	0.007988597	0.005072897	0.004804374	0.007371328	0.004964298	0.00545278	0.008800024	0.004881551	0.007741067	0.004741113	0.004552824	0.005825977	0.004868021	0.004762083	0.009378799	0.004993969	0.010184432	0.005656056	0.006648269	0.005461572	0.004704922	0.004956088	0.005085897	0.004482507	0.008945009	0.004956705	0.004893704	0.00663543	0.004750247	0.004491625	0.006669956	0.004656382	0.00450132	0.005261302	0.005087504	0.005247231	0.00577403	0.005110087	0.004541848	0.00599444	0.005007792	0.004585403	0.004605162	0.005558681	0.004543356	0.00498278	0.009088364	0.004536816	0.005556078	0.007551209	0.004891822	0.007534605	0.005083923	0.00483084	0.00565946	0.004512472	0.005123415	0.008003099	0.006395424	0.006805115	0.006824665	0.004181997	0.005829837	0.004560754	0.004316783	0.007576125	0.005038323	0.004734111	0.008244676	0.005432485	0.004186568
364	0.017133143	0.024682585	0.017500219	0.016690781	0.016996465	0.01860102	0.016290747	0.016220276	0.021280101	0.02221282	0.017114472	0.020436514	0.01795934	0.017906175	0.017182413	0.018097048	0.016707881	0.017827873	0.017811542	0.016742165	0.016587318	0.022357576	0.016956775	0.016933057	0.016668197	0.018564309	0.017702064	0.017751582	0.018459391	0.017646481	0.016682139	0.01963966	0.022331778	0.020156684	0.020299353	0.017842706	0.017107455	0.019002696	0.017537425	0.019314131	0.018837767	0.016921023	0.017014219	0.021501253	0.01743699	0.016878471	0.016771036	0.023820627	0.016659896	0.018590633	0.018313465	0.017704448	0.017402126	0.016987994	0.020142689	0.021620521	0.018332088	0.020845929	0.017126043	0.017762645	0.016747164	0.018163401	0.016432334	0.016282213	0.020018999	0.018481448	0.017385684	0.019655868	0.018100126	0.016577739	0.017470442	0.018164632	0.016681766	0.016855822	0.01793762	0.016703779	0.015894119	0.021375619	0.017709587	0.016654606	0.01630976	0.022324083	0.01630796	0.017086969	0.017359024	0.018132852	0.017541734	0.02242424	0.021715763	0.01809777	0.01778953	0.016501039	0.01976385	0.019798332	0.017517286	0.016488319	0.019642236	0.021440658	0.016736513	0.023086204
546	0.071143659	0.068895941	0.067997084	0.069688315	0.064132777	0.065641136	0.068031329	0.065440162	0.068816796	0.066378744	0.068616	0.06761416	0.067611839	0.07249992	0.072707688	0.066364058	0.066157486	0.066444067	0.065639962	0.071412335	0.068938831	0.065514796	0.066744804	0.066215461	0.071642678	0.064758184	0.069479968	0.065430115	0.071689266	0.072125615	0.070717095	0.068084261	0.069532211	0.064041807	0.071845406	0.060893645	0.07096115	0.066310379	0.068374545	0.064776234	0.06799406	0.067663393	0.065672138	0.06461755	0.068985502	0.069554324	0.068670761	0.072434095	0.073765394	0.067067043	0.071091684	0.071583876	0.06478741	0.072834278	0.066303845	0.0648882	0.065102808	0.070294251	0.061252493	0.068955829	0.062445613	0.066488477	0.074955426	0.060855295	0.074785968	0.062578286	0.06721272	0.06462522	0.063746119	0.071536567	0.067500125	0.070771581	0.064746107	0.069378857	0.071340378	0.06365464	0.071376165	0.063640179	0.071788229	0.068859578	0.069624641	0.063999579	0.069321207	0.064999177	0.072150202	0.069762014	0.071786049	0.07009208	0.068573311	0.076952355	0.06910227	0.068596906	0.072076343	0.064015133	0.06963684	0.065664551	0.06888941	0.075254905	0.079147519	0.062297318
